id,nombre_es,descripcion,genero,eswiki
Q3613591,Amanda Sefton,fictional character in Marvel Comics,Q6581072,Amanda Sefton
Q4790382,Ariel,personaje de Marvel Comics,Q6581072,Ariel (cómic)
Q2299363,Armadura (cómic),personaje de Marvel Comics,Q6581072,Armadura (cómic)
Q2663986,Aurora,personaje de Marvel Comics,Q6581072,Aurora (cómic)
Q647105,Banshee,personaje de Marvel Comics,Q6581097,Banshee (personaje)
Q2278480,Barnell Bohusk,personaje de Marvel Comics,Q6581097,Barnell Bohusk
Q15730848,La Batalla del Átomo,Marvel Comics storyline,,La Batalla del Átomo
Q302186,Bestia,personaje de Marvel Comics,Q6581097,Bestia (personaje)
Q973050,Psylocke,superheroína ficticia de Marvel Comics,Q6581072,Psylocke (Betsy Braddock)
Q2296652,Bishop,personaje de Marvel Comics,Q6581097,Bishop
Q3640951,Vendas,personaje de Marvel Comics,Q6581072,Vendas (cómic)
Q3545392,Bling!,fictional character in Marvel Comics,Q6581072,
Q2624390,Blink,personaje ficticio de Marvel Comics,Q6581072,Blink (cómic)
Q2267017,Cable,personaje de Marvel Comics,Q6581097,Cable (personaje)
Q2624756,Caliban,Marvel Comics,Q6581097,Caliban (Marvel Comics)
Q1194236,Bala de Cañón,personaje de Marvel Comics,Q6581097,Bala de cañón (cómic)
Q2064366,Cecilia Reyes,personaje de Marvel Comics,Q6581072,Cecilia Reyes
Q1961349,Cerebro,Marvel Comics,,Cerebro (Marvel Comics)
Q1051158,Chamber,personaje de Marvel Comics,Q6581097,Chamber (personaje)
Q3677413,Cipher,fictional mutant character,Q6581072,
Q2419540,Cloak and Dagger,personajes ficticios de Marvel Comics,,Cloak y Dagger
Q60002,Coloso,superhéroe ficticio de Marvel Comics,Q6581097,Coloso (personaje)
Q857921,Cíclope,superhéroe ficticio de Marvel Comics,Q6581097,Cíclope (Marvel Comics)
Q2452573,Cypher,personaje de Marvel Comics,Q6581097,Cypher (personaje)
Q2658347,Daken,personaje de Marvel Comics,Q6581097,Daken
Q929620,Sala de Peligro,personaje de Marvel Comics,,Sala de Peligro
Q767790,Danielle Moonstar,superheroína ficticia de Marvel Comics,Q6581072,Danielle Moonstar
Q2723286,Bestia Oscura,personaje de Marvel Comics,Q6581097,Bestia Oscura
Q2204855,Darwin (cómic),personaje de Marvel Comics,Q6581097,Darwin (cómic)
Q2584217,Dazzler,personaje de Marvel Comics,Q6581072,Dazzler
Q1631090,Deadpool,"supervillano, mercenario y anti-heroe ficticio de Marvel Comics",Q6581097,Deadpool
Q2526966,Deathlok,personaje de Marvel Comics,Q6581097,Deathlok
Q512578,Doctor Nemesis,name of two Marvel characters,,
Q59644,Domino,personaje ficticio de Marvel Comics,Q6581072,Dominó (Marvel Comics)
Q1995969,Emma Frost,personaje ficticio de Marvel Comics,Q6581072,Emma Frost
Q2539413,Fantomex,personaje de Marvel Comics,Q6581097,Fantomex
Q578279,Estrella de Fuego,superheroína ficticia de Marvel Comics,Q6581072,Estrella de Fuego
Q5457942,Flatman,fictional character in Marvel Comics,Q6581097,
Q1002884,Forja (cómic),personaje de Marvel Comics,Q6581097,Forja (personaje)
Q2639150,Gambito,personaje de Marvel Comics,Q6581097,Gambito (cómic)
Q3760162,Gentle,fictional character in Marvel Comics,Q6581097,
Q3115862,Graymalkin,personaje de Marvel Comics,Q6581097,Graymalkin
Q849486,Havok,superhéroe ficticio de Marvel Comics,Q6581097,Havok (cómic)
Q1602892,Hellion,personaje de Marvel Comics,Q6581097,Hellion
Q372151,Hepzibah,personaje ficticio de Marvel Comics,Q6581072,Hepzibah (personaje)
Q2398372,Hope Summers,personaje de Marvel Comics,Q6581072,Hope Summers
Q2714915,Husk,personaje de Marvel Comics,Q6581072,Husk (personaje)
Q838088,Hombre de Hielo,personaje de Marvel Comics,Q6581097,Iceman (personaje)
Q3150540,Indra,personaje de Marvel Comics,Q6581097,Indra (cómic)
Q1648739,Ink,personaje de Marvel Comics,Q6581097,Ink (cómic)
Q2456058,Jamie Madrox,personaje de Marvel Comics,Q6581097,Jamie Madrox
Q5350072,Jean Grey,superheroína ficticia de Marvel Comics,Q6581072,Jean Grey
Q2595339,Jimmy Hudson,fictional character in Marvel Comics,Q6581097,
Q1408551,Joanna Cargill (personaje),fictional character in Marvel Comics,Q6581072,Joanna Cargill (personaje)
Q1771401,Joseph (cómic),personaje ficticio de Marvel Comics,Q6581097,Joseph (cómic)
Q59665,Júbilo,superheroína ficticia de Marvel Comics,Q6581072,Júbilo (personaje)
Q841372,Leviatan,supervillano ficticio de Marvel Comics,Q6581097,Juggernaut (Marvel Comics)
Q2354713,Centinela Omega,personaje de Marvel Comics,Q6581072,Centinela Omega
Q2568022,Karma,superhéroe de Marvel Comics,Q6581072,Karma (cómic)
Q6379297,Kavita Rao,fictional character in Marvel Comics,Q6581072,Kavita Rao
Q2734801,"Kevin Sydney ""Changeling""",fictional character in Marvel Comics,Q6581097,Kevin Sydney
Q547306,Kitty Pryde,personaje de Marvel Comics,Q6581072,Kitty Pryde
Q106411468,Revanche (Marvel Comics),personaje de Marvel Comics,Q6581072,Kwannon (Marvel Comics)
Q2028652,Lady Mastermind,personaje de Marvel Comics,Q6581072,Lady Mastermind
Q1607791,Legión,personaje de Marvel Comics,Q6581097,Legión (Marvel Comics)
Q1174625,Lifeguard,fictional character in Marvel Comics,Q6581072,
Q3257589,Loa,personaje de Marvel Comics,Q6581072,Loa (cómic)
Q2196544,Lockheed,personaje de Marvel Comics,Q6581097,Lockheed (personaje)
Q1050089,Longshot,personaje de Marvel Comics,Q6581097,Longshot
Q2550226,M,personaje de Marvel Comics,Q6581072,M (Marvel Comics)
Q3276124,Madison Jeffries (personaje),fictional character in Marvel Comics,Q6581097,Madison Jeffries (personaje)
Q3276805,Maggott,comics character,Q6581097,
Q2651308,Magik,personaje de Marvel Comics,Q6581072,Magik
Q2660736,Magma,personaje de Marvel Comics,Q6581072,Magma (Amara Aquilla)
Q840291,Magneto,personaje ficticio de Marvel Comics,Q6581097,Magneto (personaje)
Q2755191,Marrow,personaje de Marvel Comics,Q6581072,Marrow (Marvel Comics)
Q2068769,Martha Johansson,personaje de Marvel Comics,Q6581072,Martha Johansson
Q3298246,Cerilla,personaje de Marvel Comics,Q6581097,Cerilla (cómic)
Q2003105,Mercurio,"alias de Cessily Kincaid, personaje de Marvel Comics",Q6581072,Mercurio (personaje)
Q2396146,Michael Pointer,,Q6581097,
Q2723601,Mimic,personaje ficticio de Marvel Comics,Q6581097,Mimic (Marvel Comics)
Q2361279,Moira MacTaggert,personaje de Marvel Comics,Q6581072,Moira MacTaggert
Q6880137,Mister Immortal,Fictional Superhero,,
Q737236,Mystique,personaje ficticio de Marvel Comics,Q6581072,Mystique
Q613067,Namor,personaje ficticio de Marvel Comics,Q6581097,Namor
Q2602677,Nate Grey,personaje de Marvel Comics,Q6581097,Nate Grey
Q5342183,Rondador Nocturno,personaje de Marvel Comics,Q6581097,Nightcrawler
Q251321,Northstar,personaje de Marvel Comics,Q6581097,Northstar
Q1649084,viejo logan,serie de comics,,Viejo Logan
Q7095205,Onyxx,fictional character in Marvel Comics,Q6581097,
Q10342795,Oya,comics character,Q6581072,
Q8347897,Fuerza Fénix,personaje ficticio de Marvel Comics,Q505371,Fuerza Fénix
Q2560424,Hada,personaje de Marvel Comics,Q6581072,Hada (cómic)
Q2071256,Polaris,personaje ficticio de Marvel Comics,Q6581072,Polaris (cómic)
Q7243032,Primal,comic hero,,
Q2550629,Prodigio,personaje de Marvel Comics,Q6581097,Prodigio (cómic)
Q838076,Charles Xavier,superhéroe ficticio de Marvel Comics,Q6581097,Charles Xavier
Q3410524,Puck (cómic),comic book character,,Puck (cómic)
Q2339776,Pyro,personaje de cómic,Q6581097,Pyro
Q258015,Rachel Summers,personaje ficticio de Marvel Comics,Q6581072,Rachel Summers
Q517361,retcon,alteración de los hechos previamente establecidos en una obra de ficción,,Retrocontinuidad
Q838097,Rogue,superheroína ficticia de Marvel Comics,Q6581072,Rogue (personaje)
Q431862,Sabretooth,personaje ficticio de Marvel Comics,Q6581097,Sabretooth
Q2258275,Sage,personaje de Marvel Comics,Q6581072,Sage (cómic)
Q2915564,Sauron,personaje ficticio de Marvel Comics,Q6581097,Sauron (Marvel Comics)
Q7490065,Sharon Friedlander,comics character,Q6581072,
Q2366159,Siryn,personaje de Marvel Comics,Q6581072,Siryn (cómic)
Q3486722,Slipstream,comic book character,Q6581097,
Q959613,Espiral,personaje de Marvel Comics,Q6581072,Espiral (cómic)
Q4353353,Chica Ardilla,personaje de Marvel Comics,Q6581072,Chica Ardilla
Q2265169,Stacy X,personaje de Marvel Comics,Q6581072,Stacy X
Q898593,Stepford Cuckoos,personajes de Marvel Comics,,Stepford Cuckoos
Q632212,Tormenta,superheroína ficticia de Marvel Comics,Q6581072,Tormenta (personaje)
Q2569703,Strong Guy,personaje de Marvel Comics,Q6581097,Strong Guy
Q977088,Fuego Solar,personaje de Marvel Comics,Q6581097,Fuego Solar
Q967429,Sunpyre,fictional character in Marvel Comics,Q6581072,Pira Solar
Q601199,Sunspot,personaje de Marvel Comics,Q6581097,Sunspot (cómic)
Q106901100,Surge,Superhero in Marvel Comics comic books,,
Q1455120,Sway,fictional character in Marvel Comics,Q6581072,
Q3508157,Synch,fictional character in Marvel Comics,Q6581097,
Q748726,Boom-Boom,superheroína ficticia de Marvel Comics,Q6581072,Boom-Boom (personaje)
Q7698867,Tempo (cómic),fictional character in the Marvel Comics universe,Q6581072,Tempo (cómic)
Q546340,Ave de Trueno,personaje de Marvel Comics,Q6581097,Ave de Trueno
Q3874075,Thunderbird,Marvel Comics superhero,Q6581097,
Q7815410,Tom Corsi,comics character,Q6581097,
Q9303509,Trance,personaje de Marvel Comics,Q6581072,Trance (cómic)
Q1168830,Vanisher,criminal estadounidense,Q6581097,Vanisher
Q7919268,Velocidad,,,
Q2568977,Vulcan,personaje ficticio en Marvel Comics,Q6581097,Vulcan (Marvel Comics)
Q3108790,Warlock,personaje de Marvel Comics,Q6581097,Warlock (Nuevos Mutantes)
Q920406,Warpath,personaje de Marvel Comics,Q6581097,Warpath
Q770064,Ángel (cómic),personaje de Marvel Comics,Q6581097,Ángel (Marvel Comics)
Q4020650,Cachorro,personaje de Marvel Comics,Q6581097,Cachorro (personaje)
Q996154,Wolfsbane,personaje de Marvel Comics,Q6581072,Wolfsbane (cómic)
Q186422,Wolverine,personaje de Marvel Comics,Q6581097,Wolverine
Q104840678,Wraith (Hector Rendoza),fictional character in Marvel Comics,Q6581097,Wraith (Hector Rendoza)
Q1872439,X-23,personaje ficticio de Marvel Comics,Q6581072,X-23
Q2892497,X-Men: Second Coming,comic book story arc,,
Q2297125,Xorn,personaje de Marvel Comics,Q6581097,Xorn
Q19882064,Zero,list of characters in the Marvel Comics Universe,,
