team_id,team_nombre,team_desc,team_idioma,team_wiki
Q9212,Ejército de los Estados Unidos,la mayor de las ramas de las Fuerzas Armadas de los Estados Unidos de América,es,Ejército de los Estados Unidos
Q938034,Fuerza-X,grupo ficticio de superhéroes de Marvel Comics,es,Fuerza-X
Q8041425,X-Babies,fictional comic book group,en,
Q2109149,Club Fuego Infernal,grupo ficticio de Marvel Comics,es,Club Fuego Infernal
Q19623,Shi'Ar,raza extraterrestre ficticia en el universo de la Marvel Comics,es,Shi'Ar
Q2902250,Big Hero 6,comic book superhero team,en,Big Hero 6 (cómic)
Q152098,Los 4 Fantásticos,"grupo de héroes de cómics, películas y ciencia ficción",es,Los 4 Fantásticos
Q8041531,X-Treme Sanctions Executive,fictional comic book police force,en,
Q897750,New X-Men,2004 comic book series,en,New X-Men
Q111832939,Knights of X,fictional group of characters in Marvel Comics,en,
Q2731643,Nuevos Guerreros,equipo ficticio de Marvel Comics,es,Nuevos Guerreros
Q3234440,Los Modelos,grupo ficticio de Marvel Comics,es,Los Modelos (cómic)
Q7883613,Underground,team of superheroes in the Marvel Comics universe,en,
Q1075698,Merodeadores,personajes de Marvel Comics,es,Merodeadores (historieta)
Q2527918,Thunderbolts,grupo ficticio de Marvel Comics,es,Thunderbolts
Q2603976,Excalibur,grupo de superhéroes ficticios de Marvel Comics,es,Excalibur (historieta)
Q10394716,Young Allies,fictional comic book groups,en,
Q28429862,Hellions,Australian hardcore punk band,en,
Q482421,Fuerzas Especiales del Ejército de los Estados Unidos,unidad de operaciones especiales del Ejército de Estados Unidos,es,Fuerzas Especiales del Ejército de los Estados Unidos
Q7122611,Pacific Overlords,fictional comic book group,en,
Q574835,Devil's Brigade,military unit,en,
Q578371,Vengadores oscuros,grupo ficticio de Marvel Comics,es,Vengadores oscuros
Q2295246,Hellions,grupo ficticio de Marvel Comics,es,Hellions
Q8041529,X-Terminators,fictional comic book characters,en,
Q328473,Departamento de Policía de Nueva York,fuerza de policía municipal en los Estados Unidos,es,Departamento de Policía de Nueva York
Q4023064,Young X-Men,comic book series,en,
Q111292024,The Five,fictional group of characters in Marvel Comics,en,
Q7387321,S.W.O.R.D.,agencia ficticia de cómics,es,S.W.O.R.D.
Q1965367,Uncanny Avengers,comic book series,en,
Q2734743,Acólitos,equipo de supervillanos ficticios de Marvel Comics,es,Acólitos (Marvel Comics)
Q3570300,X-Corporation,fictional comic book organization,en,
Q834240,Guardia Imperial,fictional superhero team in Marvel Comics,en,Guardia Imperial (historieta)
Q5036576,Captain Britain Corps,fictional league of super-heroes appearing in Marvel Comics,en,
Q3485603,Six Pack,fictional comic book group,en,
Q37230,Agencia Central de Inteligencia,agencia Nacional de Inteligencia de los Estados Unidos,es,Agencia Central de Inteligencia
Q19632,Starjammers,grupo ficticio de Marvel Comics,es,Starjammers (cómic)
Q25436,Ejército canadiense,componente terrestre de las Fuerzas combinadas canadienses,es,Ejército Canadiense
Q5260103,Department H,,,
Q8041445,X-Factor Investigations,fictional comic book agency,en,
Q927511,Morlocks,grupo de personajes mutantes que aparecen en los cómics publicados por Marvel Comics,es,Morlocks (Marvel Comics)
Q3057681,Escuadrón Alfa,grupo ficticio de Marvel Comics,es,Escuadrón Alfa (cómic)
Q281762,Alpha Flight,grupo ficticio de Marvel Comics,es,Alpha Flight
Q1047918,Nuevos Mutantes,grupo ficticio de Marvel Comics,es,Nuevos Mutantes
Q24807439,Mercs por Dinero,fictional comic book merc,en,Mercs por Dinero
Q734854,All-Winners Squad,group of fictional characters,en,
Q3088476,Frente de Liberación Mutante,grupo de supervillanos ficticios de Marvel Comics,es,Frente de Liberación Mutante
Q2457162,Los 4 Terribles,group of fictional characters in Marvel Comics,en,Los 4 Terribles
Q3100467,Gene Nation,,,
Q6484316,"Landau, Luckman, and Lake",Fictional comic book company,en,
Q1172691,Freedom Force,group of fictional characters,en,
Q3570312,X-Treme X-Men,Marvel Comics X-Men spin-off series,en,
Q207361,Defense Advanced Research Projects Agency,Agencia de desarrollo de tecnología militar de los Estados Unidos,es,Agencia de Proyectos de Investigación Avanzados de Defensa
Q2211423,X-Factor,grupo ficticio de Marvel Comics,es,X-Factor
Q8475,Interpol,organización de policía internacional,es,Interpol
Q4354248,Equipo X,fictional comic book group,en,Equipo X
Q911971,S.H.I.E.L.D.,agencia de inteligencia ficticia de Marvel Comics,es,S.H.I.E.L.D.
Q7784096,Thieves' guild,literary device in fantasy fiction,en,
Q2594763,Vengadores secretos,comic book de Marvel Comics,es,Vengadores secretos
Q4807121,Askani,fictional comic book organization,en,
Q322646,Los Vengadores,grupo de superhéroes ficticio de Marvel Comics,es,Los Vengadores
Q11001793,X-Corps,fictional comic book group,en,
Q7911780,Valkyrior,Fictional female army,en,Valkyrior
Q1074284,Exiles,group of fictional characters,en,
Q600790,Héroes de Alquiler,group of fictional characters,en,Héroes de Alquiler
Q605093,Los Campeones,grupo de personajes de Marvel Comics,es,Los Campeones
Q3566949,Weapon Plus,fictional comic book program,en,Arma Plus
Q609250,Los Defensores,grupo de personajes de Marvel Comics,es,Los Defensores
Q5125501,Clan Chosen,,,
Q2690825,Jinetes de Apocalipsis,team of Marvel fictional supervillains,en,Jinetes de Apocalipsis
Q5432231,Fallen Angels,Comics,en,
Q3339210,Nextwave,fictional organization from the Marvel Universe,en,
Q2550236,La Mano,organización ficticia de Marvel Comics,es,La Mano (cómic)
Q7387302,S.T.R.I.K.E.,Agencia de inteligencia ficticia en el Universo Marvel Comics,es,S.T.R.I.K.E.
Q128452,X-Men,superhéroes de cómic,es,X-Men
Q3740170,Factor Three,fictional organization in Marvel Comics,en,
Q1764367,X-Men Oscuros,fictional group of characters in Marvel Comics,en,X-Men Oscuros
Q2265657,Phalanx,raza ficticia de Marvel Comics,es,Phalanx (historieta)
Q3330930,Mutados de la Tierra Salvaje,group of mutants in Marvel Comics,en,Mutados de la Tierra Salvaje
Q2053320,Arma X,fictional comic book government facility,en,Arma X
Q3236029,Great Lakes Avengers,Fictional comic book heroes,en,
Q514974,Hermandad de mutantes,grupo ficticio de Marvel Comics,es,Hermandad de Mutantes
Q1922133,Generación X,Fictional comic book heroes,en,Generación X (historieta)
Q2545790,Guardianes de la Galaxia,equipo ficticio de superhéroes de Marvel Comics de 2008,es,Guardianes de la Galaxia (equipo de 2008)
Q3061900,Exemplars,fictional comic book group,en,
